category,subcategory,product_title,price,product_url,image_url,description,review_rating,review_count,important_notes,source_page
Computers,Laptops,Laptops Model XYZ-100,977.19,https://webscraper.io/test-sites/e-commerce/static/product/458,https://webscraper.io/images/product_0.jpg,High quality Laptops with latest features,2,28,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-101,1402.4,https://webscraper.io/test-sites/e-commerce/static/product/327,https://webscraper.io/images/product_1.jpg,High quality Laptops with latest features,2,5,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-102,615.59,https://webscraper.io/test-sites/e-commerce/static/product/23,https://webscraper.io/images/product_2.jpg,High quality Laptops with latest features,1,12,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-103,1025.83,https://webscraper.io/test-sites/e-commerce/static/product/35,https://webscraper.io/images/product_3.jpg,High quality Laptops with latest features,3,29,1 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-104,1243.44,https://webscraper.io/test-sites/e-commerce/static/product/338,https://webscraper.io/images/product_4.jpg,High quality Laptops with latest features,5,9,4 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-105,1268.19,https://webscraper.io/test-sites/e-commerce/static/product/412,https://webscraper.io/images/product_5.jpg,High quality Laptops with latest features,3,5,4 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-106,869.84,https://webscraper.io/test-sites/e-commerce/static/product/357,https://webscraper.io/images/product_6.jpg,High quality Laptops with latest features,1,34,3 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-107,916.36,https://webscraper.io/test-sites/e-commerce/static/product/135,https://webscraper.io/images/product_7.jpg,High quality Laptops with latest features,3,27,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-108,1330.1,https://webscraper.io/test-sites/e-commerce/static/product/247,https://webscraper.io/images/product_8.jpg,High quality Laptops with latest features,4,6,4 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-109,1172.18,https://webscraper.io/test-sites/e-commerce/static/product/170,https://webscraper.io/images/product_9.jpg,High quality Laptops with latest features,1,9,3 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-110,1253.42,https://webscraper.io/test-sites/e-commerce/static/product/7,https://webscraper.io/images/product_10.jpg,High quality Laptops with latest features,3,9,1 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-111,1587.04,https://webscraper.io/test-sites/e-commerce/static/product/157,https://webscraper.io/images/product_11.jpg,High quality Laptops with latest features,3,20,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-112,773.83,https://webscraper.io/test-sites/e-commerce/static/product/240,https://webscraper.io/images/product_12.jpg,High quality Laptops with latest features,4,26,4 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-113,1666.15,https://webscraper.io/test-sites/e-commerce/static/product/217,https://webscraper.io/images/product_13.jpg,High quality Laptops with latest features,4,20,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-114,1456.7,https://webscraper.io/test-sites/e-commerce/static/product/84,https://webscraper.io/images/product_14.jpg,High quality Laptops with latest features,4,10,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-115,397.54,https://webscraper.io/test-sites/e-commerce/static/product/105,https://webscraper.io/images/product_15.jpg,High quality Laptops with latest features,2,38,3 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-116,1712.06,https://webscraper.io/test-sites/e-commerce/static/product/399,https://webscraper.io/images/product_16.jpg,High quality Laptops with latest features,3,9,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-117,1009.04,https://webscraper.io/test-sites/e-commerce/static/product/78,https://webscraper.io/images/product_17.jpg,High quality Laptops with latest features,2,14,2 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-118,921.42,https://webscraper.io/test-sites/e-commerce/static/product/26,https://webscraper.io/images/product_18.jpg,High quality Laptops with latest features,1,21,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-119,1366.11,https://webscraper.io/test-sites/e-commerce/static/product/426,https://webscraper.io/images/product_19.jpg,High quality Laptops with latest features,3,50,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-120,1112.06,https://webscraper.io/test-sites/e-commerce/static/product/30,https://webscraper.io/images/product_20.jpg,High quality Laptops with latest features,5,32,3 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-121,456.51,https://webscraper.io/test-sites/e-commerce/static/product/23,https://webscraper.io/images/product_21.jpg,High quality Laptops with latest features,5,6,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-122,1493.3,https://webscraper.io/test-sites/e-commerce/static/product/27,https://webscraper.io/images/product_22.jpg,High quality Laptops with latest features,2,33,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-123,1085.95,https://webscraper.io/test-sites/e-commerce/static/product/370,https://webscraper.io/images/product_23.jpg,High quality Laptops with latest features,3,27,2 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-124,990.94,https://webscraper.io/test-sites/e-commerce/static/product/427,https://webscraper.io/images/product_24.jpg,High quality Laptops with latest features,5,29,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-125,665.95,https://webscraper.io/test-sites/e-commerce/static/product/2,https://webscraper.io/images/product_25.jpg,High quality Laptops with latest features,5,50,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-126,1661.93,https://webscraper.io/test-sites/e-commerce/static/product/302,https://webscraper.io/images/product_26.jpg,High quality Laptops with latest features,1,45,1 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-127,1705.13,https://webscraper.io/test-sites/e-commerce/static/product/3,https://webscraper.io/images/product_27.jpg,High quality Laptops with latest features,3,43,1 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-128,1157.28,https://webscraper.io/test-sites/e-commerce/static/product/271,https://webscraper.io/images/product_28.jpg,High quality Laptops with latest features,1,23,2 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-129,651.75,https://webscraper.io/test-sites/e-commerce/static/product/457,https://webscraper.io/images/product_29.jpg,High quality Laptops with latest features,1,9,3 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-130,309.38,https://webscraper.io/test-sites/e-commerce/static/product/485,https://webscraper.io/images/product_30.jpg,High quality Laptops with latest features,3,34,1 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-131,1483.1,https://webscraper.io/test-sites/e-commerce/static/product/292,https://webscraper.io/images/product_31.jpg,High quality Laptops with latest features,4,31,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-132,664.51,https://webscraper.io/test-sites/e-commerce/static/product/61,https://webscraper.io/images/product_32.jpg,High quality Laptops with latest features,2,22,4 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-133,756.35,https://webscraper.io/test-sites/e-commerce/static/product/105,https://webscraper.io/images/product_33.jpg,High quality Laptops with latest features,4,10,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-134,1189.99,https://webscraper.io/test-sites/e-commerce/static/product/111,https://webscraper.io/images/product_34.jpg,High quality Laptops with latest features,4,29,1 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-135,1774.26,https://webscraper.io/test-sites/e-commerce/static/product/387,https://webscraper.io/images/product_35.jpg,High quality Laptops with latest features,4,30,1 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-136,1784.24,https://webscraper.io/test-sites/e-commerce/static/product/15,https://webscraper.io/images/product_36.jpg,High quality Laptops with latest features,1,7,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-137,1229.47,https://webscraper.io/test-sites/e-commerce/static/product/428,https://webscraper.io/images/product_37.jpg,High quality Laptops with latest features,5,4,2 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-138,996.65,https://webscraper.io/test-sites/e-commerce/static/product/157,https://webscraper.io/images/product_38.jpg,High quality Laptops with latest features,5,36,2 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-139,1372.39,https://webscraper.io/test-sites/e-commerce/static/product/216,https://webscraper.io/images/product_39.jpg,High quality Laptops with latest features,1,11,3 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-140,1424.69,https://webscraper.io/test-sites/e-commerce/static/product/108,https://webscraper.io/images/product_40.jpg,High quality Laptops with latest features,5,2,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-141,768.8,https://webscraper.io/test-sites/e-commerce/static/product/72,https://webscraper.io/images/product_41.jpg,High quality Laptops with latest features,2,1,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-142,1408.68,https://webscraper.io/test-sites/e-commerce/static/product/25,https://webscraper.io/images/product_42.jpg,High quality Laptops with latest features,4,29,2 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-143,960.94,https://webscraper.io/test-sites/e-commerce/static/product/337,https://webscraper.io/images/product_43.jpg,High quality Laptops with latest features,3,5,4 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-144,945.74,https://webscraper.io/test-sites/e-commerce/static/product/121,https://webscraper.io/images/product_44.jpg,High quality Laptops with latest features,2,24,3 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-145,692.03,https://webscraper.io/test-sites/e-commerce/static/product/279,https://webscraper.io/images/product_45.jpg,High quality Laptops with latest features,3,34,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-146,437.05,https://webscraper.io/test-sites/e-commerce/static/product/99,https://webscraper.io/images/product_46.jpg,High quality Laptops with latest features,4,43,3 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-147,1504.58,https://webscraper.io/test-sites/e-commerce/static/product/208,https://webscraper.io/images/product_47.jpg,High quality Laptops with latest features,1,18,1 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-148,773.92,https://webscraper.io/test-sites/e-commerce/static/product/136,https://webscraper.io/images/product_48.jpg,High quality Laptops with latest features,3,32,1 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-149,1185.08,https://webscraper.io/test-sites/e-commerce/static/product/261,https://webscraper.io/images/product_49.jpg,High quality Laptops with latest features,2,11,2 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-150,1748.89,https://webscraper.io/test-sites/e-commerce/static/product/161,https://webscraper.io/images/product_50.jpg,High quality Laptops with latest features,4,31,4 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-151,450.97,https://webscraper.io/test-sites/e-commerce/static/product/84,https://webscraper.io/images/product_51.jpg,High quality Laptops with latest features,3,29,1 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-152,1018.98,https://webscraper.io/test-sites/e-commerce/static/product/441,https://webscraper.io/images/product_52.jpg,High quality Laptops with latest features,4,15,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-153,474.5,https://webscraper.io/test-sites/e-commerce/static/product/302,https://webscraper.io/images/product_53.jpg,High quality Laptops with latest features,2,37,3 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-154,1326.16,https://webscraper.io/test-sites/e-commerce/static/product/261,https://webscraper.io/images/product_54.jpg,High quality Laptops with latest features,5,33,4 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-155,416.04,https://webscraper.io/test-sites/e-commerce/static/product/241,https://webscraper.io/images/product_55.jpg,High quality Laptops with latest features,3,15,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-156,1619.34,https://webscraper.io/test-sites/e-commerce/static/product/394,https://webscraper.io/images/product_56.jpg,High quality Laptops with latest features,1,23,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-157,1453.94,https://webscraper.io/test-sites/e-commerce/static/product/500,https://webscraper.io/images/product_57.jpg,High quality Laptops with latest features,3,47,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-158,1237.13,https://webscraper.io/test-sites/e-commerce/static/product/146,https://webscraper.io/images/product_58.jpg,High quality Laptops with latest features,5,38,4 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-159,1787.29,https://webscraper.io/test-sites/e-commerce/static/product/236,https://webscraper.io/images/product_59.jpg,High quality Laptops with latest features,3,38,3 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-160,523.54,https://webscraper.io/test-sites/e-commerce/static/product/22,https://webscraper.io/images/product_60.jpg,High quality Laptops with latest features,5,32,2 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-161,518.72,https://webscraper.io/test-sites/e-commerce/static/product/68,https://webscraper.io/images/product_61.jpg,High quality Laptops with latest features,4,26,1 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-162,1545.95,https://webscraper.io/test-sites/e-commerce/static/product/249,https://webscraper.io/images/product_62.jpg,High quality Laptops with latest features,5,32,1 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-163,1661.08,https://webscraper.io/test-sites/e-commerce/static/product/291,https://webscraper.io/images/product_63.jpg,High quality Laptops with latest features,5,20,2 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-164,953.95,https://webscraper.io/test-sites/e-commerce/static/product/74,https://webscraper.io/images/product_64.jpg,High quality Laptops with latest features,5,1,3 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-165,795.3,https://webscraper.io/test-sites/e-commerce/static/product/313,https://webscraper.io/images/product_65.jpg,High quality Laptops with latest features,3,46,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-166,1648.84,https://webscraper.io/test-sites/e-commerce/static/product/195,https://webscraper.io/images/product_66.jpg,High quality Laptops with latest features,5,11,1 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-167,1586.73,https://webscraper.io/test-sites/e-commerce/static/product/244,https://webscraper.io/images/product_67.jpg,High quality Laptops with latest features,3,36,4 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-168,361.96,https://webscraper.io/test-sites/e-commerce/static/product/44,https://webscraper.io/images/product_68.jpg,High quality Laptops with latest features,1,28,4 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-169,1328.16,https://webscraper.io/test-sites/e-commerce/static/product/477,https://webscraper.io/images/product_69.jpg,High quality Laptops with latest features,5,42,2 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-170,1369.98,https://webscraper.io/test-sites/e-commerce/static/product/275,https://webscraper.io/images/product_70.jpg,High quality Laptops with latest features,3,21,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-171,910.16,https://webscraper.io/test-sites/e-commerce/static/product/3,https://webscraper.io/images/product_71.jpg,High quality Laptops with latest features,2,37,1 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-172,411.12,https://webscraper.io/test-sites/e-commerce/static/product/77,https://webscraper.io/images/product_72.jpg,High quality Laptops with latest features,4,39,2 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-173,448.25,https://webscraper.io/test-sites/e-commerce/static/product/261,https://webscraper.io/images/product_73.jpg,High quality Laptops with latest features,4,18,2 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-174,1553.41,https://webscraper.io/test-sites/e-commerce/static/product/249,https://webscraper.io/images/product_74.jpg,High quality Laptops with latest features,1,15,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-175,310.15,https://webscraper.io/test-sites/e-commerce/static/product/416,https://webscraper.io/images/product_75.jpg,High quality Laptops with latest features,5,23,1 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-176,1625.92,https://webscraper.io/test-sites/e-commerce/static/product/277,https://webscraper.io/images/product_76.jpg,High quality Laptops with latest features,3,49,2 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-177,768.98,https://webscraper.io/test-sites/e-commerce/static/product/396,https://webscraper.io/images/product_77.jpg,High quality Laptops with latest features,3,13,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-178,1150.8,https://webscraper.io/test-sites/e-commerce/static/product/413,https://webscraper.io/images/product_78.jpg,High quality Laptops with latest features,2,15,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-179,1644.23,https://webscraper.io/test-sites/e-commerce/static/product/41,https://webscraper.io/images/product_79.jpg,High quality Laptops with latest features,3,15,2 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-180,329.39,https://webscraper.io/test-sites/e-commerce/static/product/27,https://webscraper.io/images/product_80.jpg,High quality Laptops with latest features,3,15,4 HDD (128GB SSD),3
